,station,name,ribbonType,menu,priceRange
4366,상계,만리향,NOT,"짜장면(4천5백원), 짬뽕(5천원), 볶음밥(5천5백원), 탕수육(소 1만2천원, 중 1만7천원, 대 2만2천원), 요일할인메뉴(5천5백원)",1만원 미만
4367,상계,영양센타,NOT,"영양삼계탕(1만2천원), 들깨삼계탕(1만3천원), 전기구이통닭(1만4천원)",1~2만원대
4368,상계,옛날불고기,NOT,"옛날불고기(200g 1만2천원), 옛날돼지불고기(200g 9천원), 생삼겹살(200g 1만원), 생등심(200g 2만5천원), 차돌박이(200g 1만6천원)",1~2만원대
4369,상계,큰대문집,NOT,"뽕나무동충하초상계탕(1만3천원), 산채비빔밥(7천원), 옻닭, 동충하초한방백숙(각 4만3천원), 영양솥밥정식(1만원), 버섯전골(1인 1만원), 오리백숙(4만5천원)",1~2만원대
4370,상계,하나미돈부리,NOT,"사케동(1만원), 가쓰동(7천원), 가이센동, 지라시스시(각 1만2천원), 가쓰나베(7천5백원)",1~2만원대
4371,상계,허파집냉면,NOT,"물냉면,비빔냉면,얼치기냉면(각 5천5백원), 냉면곱배기(6천5백원), 소허파볶음(8천원), 소허파전골(1만6천원), 수구레볶음(1만9천원), 수구레전골,수구레무침(각 2만5천원), 돼지껍데기무침(8천원), 꼬불이만두(소 6천원, 대 1만원), 수구레국밥(1만원), 소고기국밥(7천원)",1만원 미만
4372,상도,더플레이트디저트,RIBBON_TWO,"밀푀유슈(3천2백원), 몽블랑(7천5백원), 밀푀유크루아상(3천8백원), 커피(3천5백원~6천5백원)",1만원 미만
4373,상도,소호정,RIBBON_TWO,"한우국수, 한우국밥(각 1만2천원), 수육(소 3만5천원, 대 4만5천원), 전(소 2만7천원, 대 3만2천원), 참문어(소 3만3천원, 대 4만1천원), 메밀묵(소 1만8천원, 대 2만2천원), 정식(2만3천원, 2만6천원, 3만4천원)",1~2만원대
4374,상도,토모니베이커리,RIBBON_TWO,"모치모치빵(3천원), 단호박빵, 앙버터먹물바게트(각 4천5백원), 데니시롤, 버터크림빵(각 3천5백원)",1만원 미만
4375,상도,프랑세즈,RIBBON_TWO,"레드빈스틱(4천원), 고르스키가좋아하는호밀빵(4천원), 치즈블루베리(4천원), 카페마롱(3천8백원)",1만원 미만
4376,상도,나루,RIBBON_ONE,"평양김치말이국수정식, 맥적구이소반(각 1만6천원), 해물된장찌개소반(1만4천원), 우엉떡갈비(2만3천원), 노들교자상(2만7천원), 나루교자상(3만7천원)",2~4만원대
4377,상도,만복래숯불구이,RIBBON_ONE,"소금구이(130g 2만3천원), 양념불고기(150g 2만1천원), 갈빗살(130g 2만6천원), 깍두기육회, 육회(각 소 1만5천원, 대 3만원) ",4~10만원대
4378,상도,물꽁식당,RIBBON_ONE,"아귀찜(1인 1만5천원, 소 2만원, 중 3만원, 대 5만원), 아귀수육(소 3만원, 중 4만원, 대 5만원), 아귀탕(1만원) ",1~2만원대
4379,상도,봉주르마담,RIBBON_ONE,"마카롱(2천원), 카늘레(2천5백원), 크루아상(3천원), 초코크루아상, 버터프레첼, 클래식슈(각 3천5백원) ",1만원 미만
4380,상도,부민옥,RIBBON_ONE,"양무침(소 3만원, 중 4만2천원), 부산찜(3만4천원), 낙지볶음, 도가니(각 4만원), 제육(3만2천원), 곱창전골(소 3만7천원, 중 4만8천원), 선지국(8천원), 육개장(9천원), 양곰탕(1만원)",2~4만원대
4381,상도,손국시,RIBBON_ONE,"손칼국수, 수제비, 칼제비(각 7천원), 콩국수(9천원)",1만원 미만
4382,상도,옛날오막집,RIBBON_ONE,"특양(150g 3만2천원), 대창, 곱창, 양(각 160g 3만원), 백특양(130g 3만3천원), 생갈비(200g 3만8천원), 양볶음밥(2인 이상, 1인 8천원) ",4~10만원대
4383,상도,운봉산장,RIBBON_ONE,"양수육, 양갈비(각 2만3천원), 전골(소 2만5천원, 중 3만5천원, 대 4만5천원)",2~4만원대
4384,상도,의성식당,RIBBON_ONE,추어탕(7천원) ,1만원 미만
4385,상도,쿠버스그릴,RIBBON_ONE,"런치세트(1만7천9백원, 2만6천원), 셰프스페셜디너코스(9만원), 세미디너코스(5만6천8백원) ",4~10만원대
4386,상도,흥진옥,RIBBON_ONE,"해장국, 설농탕, 내장곰탕(각 8천원, 특 1만원), 뼈해장국(8천원), 도가니탕(1만2천원, 특 1만6천원), 내장수육(1만5천원), 모둠수육(3만5천원), 곱창전골(2인 2만4천원)",1만원 미만
4387,상도,가람,NOT,"칼국수, 떡만둣국, 접시만두(각 8천원), 콩국수(9천원), 제육(2만원), 수육(2만8천원), 녹두전, 생선전(각 1만6천원), 부추전(1만5천원)",1만원 미만
4388,상도,건강한밥상,NOT,"곤드레밥상(2인 이상, 1인 8천5백원), 누룽지엄나무오리백숙, 토종닭백숙, 토종닭볶음탕(각 5만5천원), 맷돌녹두전, 도토리묵, 담양떡갈비(각 1만2천원) ",2~4만원대
4389,상도,경상도집,NOT,연탄돼지갈비(1인분 1만2천원),1~2만원대
4390,상도,고령모듬추어탕,NOT,"추어탕(7천원), 미꾸라지매운탕(1만1만원), 미꾸라지조림, 미꾸라지튀김(각 1만5천원) ",1만원 미만
4391,상도,기장손칼국수,NOT,"손칼국수, 비빔손칼국수, 냉칼국수(각 5천원), 김밥(1천5백원) ",1만원 미만
4392,상도,나룻터국수,NOT,"나룻터국수(4천원), 비빔국수(5천원), 바지락수제비, 얼큰수제비, 들깨수제비(각 7천원), 땡초정구지지짐(8천원) ",1만원 미만
4393,상도,남원골추어탕,NOT,"추어탕(7천원), 동태찌개(7천원), 올갱이해장국(7천원)",1만원 미만
4394,상도,다래식당,NOT,주물럭청국장(8천원),1만원 미만
4395,상도,다성반점,NOT,"짜장면(4천원), 짬뽕(4천5백원), 탕수육(1만4천원)",1만원 미만
4396,상도,단비,NOT,"점심코스(4만5천원), 저녁코스(8만7천원), 우럭탕(6만원)",4~10만원대
4397,상도,덤장(중문점),NOT,"돔베고기(2만3천원), 상차림(덤장 10만원, 그물 12만원, 배부른상 16만원), 전복모둠회(5만원), 전복죽, 전복뚝배기(각 1만2천원, 특대 1만5천원), 전복삼계탕(2만5천원), 옥돔구이(소 1만5천원, 중 2만원, 대 3만원)",2~4만원대
4398,상도,돌기와집,NOT,"붕어찜, 메기매운탕, 추어탕(각 소 3만원, 중 4만원, 대 5만원), 미꾸라지튀김(2만원), 해물파전(1만원) ",2~4만원대
4399,상도,동작노을카페,NOT,"베리에이션커피(3천원~4천5백원), 스낵(5천원~1만원), 과일스무디(4천9백원~6천9백원)",1만원 미만
4400,상도,러스틱컴포트,NOT,"베리에이션커피(3천8백원~6천원), 차(4천8백원~5천5백원), 마카롱(2천원~2천5백원), 다쿠아즈, 크루아상, 초코크루아상(각 3천5백원), 크렘브륄레(4천5백원), 앙버터크루아상(4천8백원)",1만원 미만
4401,상도,만리장성,NOT,"짜장면(4천5백원), 짬뽕(5천원), 볶음밥(5천5백원), 잡채밥(6천원), 탕수육(소 1만4천원, 중 1만7천원, 대 2만4천원), 소고기탕수육(2만5천원)",1만원 미만
4402,상동,투웰브키친,RIBBON_TWO,"구운감자뇨키(2만5천원), 리조토(2만1천원~2만5천원), 파스타(2만1천원~2만5천원), 소고기안심스테이크(180g 5만6천원), 제철생선요리(3만8천원), 런치코스(3만5천원), 디너코스(6만5천원) ",2~4만원대
4403,상동,강원한방토종삼계탕,RIBBON_ONE,"한방삼계탕(1만5천원), 한방옻계탕(1만7천원) ",1~2만원대
4404,상동,노부,RIBBON_ONE,"메밀냉소바(1만9백원), 메밀온소바(1만1천9백원), 냉육소바(1만3천9백원), 온육소바(1만4천9백원), 온마소바(1만6천9백원), 냉마소바, 낫토소바, 카레소바(각 1만5천9백원)",1~2만원대
4405,상동,묵돌이구이,RIBBON_ONE,"생고기, 육회(각 200g 5만원, 250g 6만원), 육사시미(5만5천원), 양지구이, 대창구이, 곱창전골(각 5만원), 생고기모둠(9만원), 생고기구이모둠(10만원) ",4~10만원대
4406,상동,민수사,RIBBON_ONE,"사시미세트(6만원~12만원), 스시세트(3만원, 4만원), 점심특선(1만5천원~2만원) ",2~4만원대
4407,상동,백만석,RIBBON_ONE,"멍게고추장비빔밥, 생선회덮밥(각 1만3천원), 멍게비빔밥, 생우럭매운탕(각 1만2천원), 성게비빔밥(2만원), 생우럭조림(소 4만원, 대 6만원), 생선회(소 6만원, 중 8만원, 대 10만원) ",1만원 미만
4408,상동,산장대통령,RIBBON_ONE,"장닭한방백숙정식, 장닭볶음탕정식, 매운탕정식(각 7만원), 장닭한방백숙, 장닭볶음탕, 매운탕(각 5만5천원), 메밀전, 도토리묵(각 1만원) ",2~4만원대
4409,상동,예미정,RIBBON_ONE,"한정식코스(3만3천원, 5만5천원, 7만7천원), 간고등어통구이, 돌문어숙회, 한우갈비찜, 한우수육, 떡갈비(각 2만원), 고기해물파전(1만2천원)",4~10만원대
4410,상동,청주남주동해장국,RIBBON_ONE,"뼈다귀해장국, 선지해장국(각 7천원), 콩나물해장국, 순두부해장국(6천원), 갈비탕(1만원) ",1만원 미만
4411,상동,경성한우,NOT,"한우등심(50g 5만3천원), 갈빗살(400g 4만8천원), 세팅비(3천원)",4~10만원대
4412,상동,고스마,NOT,"뇨키(1만7천원), 정통카르보나라(1만8천원), 봉골레, 라구파스타(각 1만9천원), 시금치페스토스파게티(2만원), 채끝스테이크(3만9천원), 도미스테이크(2만5천원)",1~2만원대
4413,상동,극동구이,NOT,"생고기, 육회, 등골(각 200g 5만원), 양지머리+오드레기(250g 5만원) ",2~4만원대
4414,상동,금산삼계탕,NOT,"삼계탕(1만2천원), 닭볶음탕(2만8천원), 한방오븐구이(1만5천원), 양념오븐구이(1만6천원), 닭발볶음(1만원), 공깃밥(1천원)",1~2만원대
4415,상동,금산삼계탕(본점),NOT,"금산삼계탕(1만4천원), 고디탕, 닭개장(각 9천원), 상황삼계탕, 마늘전기통닭(각 1만7천원), 흑마늘삼계탕, 해물삼계탕, 한방삼계탕, 송이삼계탕(각 2만원), 전복삼계탕(2만7천원), 산삼배양근삼계탕(3만2천원), 마늘전기통닭(1만7천원)",1~2만원대
4416,상동,남강회초밥,NOT,"남강회정식(3만원), 초밥세트(2만원), 특모둠회(5만원), 주방장스페셜(6만5천원)",4~10만원대
4417,상동,남도분식,NOT,"상추튀김, 돼지고기도시락, 닭갈비도시락(각 5천원), 막국수, 소불고기도시락(각 6천원), 즉석떡볶이(1인 4천원)",1만원 미만
4418,상동,남북면옥,NOT,"순메밀동치미물국수, 순메밀비빔국수, 순메밀잔치국수(각 6천원), 제육(소 1만원, 대 1만5천원)",1만원 미만
4419,상동,대감상,NOT,"모둠생선구이정식, 갈치구이정식, 갈치찌개정식, 조기구이정식(각 1만3천원), 가자미구이정식(1만2천원), 고등어구이정식(1만1천원), 대감상세트(7만5천원)",1~2만원대
4420,상동,대륙회초밥,NOT,"대륙특사사시미코스(10만원), 사시미코스(A 8만원, B 6만원, C 5만원), 사시미정식(4만원), 모둠초밥(3만원), 새우튀김(3만원), 장어구이(3만원), 생대구탕(1만5천원), 회정식(A 4만원, B 3만원),  초밥정식(1만5천원)",4~10만원대
4421,상동,동이옥,NOT,"설렁탕(1만원), 옛날불고기(1만원), 꼬리곰탕(2만원), 진주냉면(9천원), 모둠수육(중 4만5천원, 대 5만5천원), 꼬리수육(중 5만5천원, 대 6만5천원), 도가니수육(중 4만5천원, 대 5만5천원)",1~2만원대
4422,상동,명인집,NOT,"갈치조림(7만원, 특 10만원), 갈치구이(1인 3만8천원), 간장게장(1인 3만5천원), 홍어삼합한상(16만원), 민어회, 민어찜(12만원)",4~10만원대
4423,상동,명인참치,NOT,"참치정식(1인 3만원), 실버무한리필(1인 3만8천원), 골드무한리필(1인 5만원), VIP무한리필(1인 8만원), 참다랑어뱃살12점(1십만원), 참치머리(4인 2십5만원), 초밥15점(2만원), 특초밥15점(3만원), 새우튀김(1만5천원), 알밥(5천원)",2~4만원대
4424,상동,모니카플라워케이크,NOT,"마카롱(2천원~2천3백원), 에그타르트(2천9백원), 머랭샌드(3천5백원), 쌀쿠키(5천원), 다쿠아즈(3천원)",1만원 미만
4425,상동,미락식당,NOT,"꽃게비빔밥(1만3천원), 냉동꽃게찜, 탕(각 소 3만원, 중 4만원, 대 5만원), 생물꽃게찜, 탕(각 소 5만원, 중 7만원, 대 10만원), 갈치구이(2만원), 생선구이(1만5천원), 서대찜, 병어찜, 갈치찜(각 소 4만원, 중 5만원, 대 6만원), 연포탕, 탕탕이(각 소 4만원, 중 5만원, 대 6만원)",1~2만원대
4426,상동,미성복어불고기,NOT,"콩나물불고기(1만6천원), 콩나물황복불고기(1만3천원), 복코스(2인 이상, 1인 2만6천원), 성코스(2인 이상, 1인 4만원) ",1~2만원대
4427,상동,부림해물,NOT,"물회, 회덮밥(1만3천원), 대구김칫국, 대구지리(1만원), 세꼬시, 세꼬시무침(3만원), 장치찜, 가자미, 도루묵(3만원~4만원)",1~2만원대
4428,상동,산꼼파,NOT,"자연산잡어(1인 2만8천원), 고급잡어(1인 3만8천원), 스페셜(1인 5만8천원) ",2~4만원대
4429,상동,산채시골집,NOT,"한가위산채정식(1만1천원), 시골집산채정식(9천원), 산채비빔밥(6천원), 돌솥비빔밥, 돌판비빔밥(각 6천5백원), 영양돌솥밥(8천원), 닭개장(6천원)",1~2만원대
4430,상동,삼거리식당,NOT,"등심(200g 2만원), 불고기(200g 2만원), 냉면(6천원), 육개장(6천원)",2~4만원대
4431,상동,삼도갈비,NOT,"한우생갈비, 한우마늘양념갈비(각 280g 6만7천원), 소생갈비, 소마늘양념갈비(각 280g 3만9천원), 돼지왕갈비(300g 1만9천원), 평양냉면(1만원) ",2~4만원대
4432,상록수,상록수식당,RIBBON_ONE,"생선회(소 6만원, 대 8만원), 생선매운탕(소 3만2천원, 중 4만4천원, 대 5만5천원), 회정식(4인 10만원) ",2~4만원대
4433,상록수,원조원촌칡냉면,NOT,"칡물(비빔)냉면(6천원), 메밀물(비빔)냉면(6천원), 회냉면(7천원), 영양갈비탕(8천원), 고기왕만두(5천원)",1만원 미만
4434,상수,교다이야,RIBBON_TWO,"가케우동(7천원, 정식 1만1천원), 니쿠우동, 카레우동(각 9천원, 정식 1만3천원), 가마붓가케우동, 자루우동, 자루붓가케우동(각 8천원, 정식 1만2천원)",1~2만원대
4435,상수,르쁘띠푸,RIBBON_TWO,"밀푀유몽블랑, 오페라, 마카롤(각 6천4백원), 밀푀유쇼콜라모치(6천8백원), 파네젤라토(4천원), 마카롱(1천8백원)",1만원 미만
4436,상수,베이커리봉교,RIBBON_TWO,"우유크림빵(2천3백원), 꿀바게트(2천8백원), 초코크림빵(2천5백원)",1만원 미만
4437,상수,빠넬로,RIBBON_TWO,"피자(1만5천원~6만8천원), 파스타(2만2천원~3만7천원), 포카치아(2만4천원~2만7천원), 채끝등심스테이크(180g 4만2천원), 티본스테이크(700g 7만9천원)",4~10만원대
4438,상수,스노브,RIBBON_TWO,"프레이즈케이크(6천8백원), 말차케이크(6천원), 커피(3천5백원~5천5백원), 홍차(5천원~6천원), 허브차(4천5백원~5천원)",1만원 미만
4439,상수,스파카나폴리,RIBBON_TWO,"피자(1만4천원~2만7천원), 파스타(1만3천원~1만6천원), 샐러드(9천원~2만4천원)",2~4만원대
4440,상수,이치류,RIBBON_TWO,"양고기생살치살(150g 2만7천원), 양고기생등심(150g 2만5천원), 고급생양갈비(200g 2만9천원)",2~4만원대
4441,상수,젤라띠젤라띠,RIBBON_TWO,"콘, 컵(각 4천5백원), 포장(3가지맛 1만9천원, 4가지맛 2만6천원, 3만4천원, 6가지맛 5만1천원), 아포가토(5천원)",1만원 미만
4442,상수,파이브브루잉커피,RIBBON_TWO,"베리에이션커피, 브루잉커피(각 5천원~7천원), 시그니처드링크(7천원~8천원), 콜드브루라테(6천원), 치즈케이크, 캐러멜누가아몬드케이크(각 6천5백원)",1만원 미만
4443,상수,펠앤콜,RIBBON_TWO,"싱글(5천2백원), 더블(9천원), 파인트(1만5천원), 반려견아이스크림(2천5백원)",1만원 미만
4444,상수,피오니,RIBBON_TWO,"딸기생크림케이크(6천3백원), 단호박타르트(3천8백원), 커피(hot 3천5백원~5천3백원, iced 4천5백원~5천8백원), 딸기빙수(9천원)",1만원 미만
4445,상수,하카다분코,RIBBON_TWO,"인라멘, 청라멘(각 9천원), 차슈덮밥(6천원), 미니차슈덮밥(3천원), 야간차돌단면(1만2천원), 반숙계란(1천원)",1만원 미만
4446,상수,겐로쿠우동,RIBBON_ONE,"키즈네우동, 자루우동(각7천원, 8천원), 키즈네소바, 자루소바(각 7천5백원), 지도리우동, 니쿠우동(각 8천원), 지도리소바, 니쿠소바(각 8천5백원)",1만원 미만
4447,상수,구스토타코,RIBBON_ONE,"타코(7천8백원), 치미창가(1만5천원), 케사디야(1만1천원~1만3천5백원), 부리토, 볼(각 1만3천원~1만4천원), 1인세트(1만9천원~2만4천원), 커플세트(2인 3만원~3만9천원),",1~2만원대
4448,상수,동무밥상,RIBBON_ONE,"평양냉면(1만1천원, 곱빼기 1만3천원), 평양돼지국밥(1만원), 찹쌀순대, 명태식해(각 1만2천원), 어복쟁반(8만원), 찐만두(8천원)",1~2만원대
4449,상수,리틀파파포,RIBBON_ONE,"쌀국수(8천원~1만원), 볶음요리(1만원), 호찌민식군만두(6천원)",1만원 미만
4450,상수,맛이차이나,RIBBON_ONE,"짜장면(7천원), 공부탕면, 삼선짬뽕(각 9천원) 게살볶음밥, 새우볶음밥(각 1만원), 탕수육(소 1만7천원, 중 2만4천원, 대 3만1천원), 크림새우(소 1만6천원, 중 2만3천원, 대 3만원)",1만원 미만
4451,상수,몰토베네,RIBBON_ONE,"피자(1만9천원~3만원), 파스타(1만9천원~2만6천원), 살치살스테이크(250g 3만8천원)",4~10만원대
